Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance Index
2,72,Yes,9,8,49.655
1,64,Yes,8,0,37.41
8,63,Yes,8,3,58.32333333333334
4,78,No,4,6,59.80833333333334
9,85,Yes,5,0,81.755
1,52,No,5,8,26.988666666666667
9,62,No,9,1,59.17
3,75,No,6,9,55.045
6,55,No,4,6,40.97925
3,55,Yes,8,5,35.60666666666666
3,81,No,8,8,59.985
2,94,Yes,6,8,70.64
8,95,No,7,6,89.80083333333332
7,50,No,6,8,40.645
9,51,No,7,1,45.49758333333333
6,67,Yes,5,0,55.915
4,40,No,6,2,22.651500000000002
4,95,No,9,8,75.94
8,82,No,9,5,77.9625
9,63,Yes,9,6,63.23733333333334
1,86,No,6,9,61.98416666666667
7,64,Yes,6,9,55.62
5,99,No,4,7,84.655
8,68,No,5,1,62.055
4,56,No,6,9,38.85575000000001
7,99,No,6,6,91.13297619047619
8,83,No,4,4,75.18
7,99,Yes,4,3,86.47
9,75,Yes,7,9,72.75683333333333
7,91,Yes,4,9,83.415
6,90,No,6,3,80.22
3,42,No,9,4,23.515
6,52,No,4,4,40.75
3,40,Yes,7,3,19.395
8,87,No,7,6,81.035
9,89,Yes,9,3,86.635
7,93,Yes,6,4,85.791
6,70,No,8,1,59.07
8,48,No,9,4,41.105
3,69,Yes,6,7,50.265
3,98,No,7,2,75.57
2,97,Yes,5,9,73.61
9,76,No,5,9,71.94
7,55,Yes,4,5,45.025749999999995
1,76,Yes,7,3,52.26
3,63,Yes,9,9,46.064499999999995
6,48,Yes,4,0,36.565
3,62,No,7,0,42.375
8,74,No,7,7,68.05708333333332
6,46,No,6,2,35.1
8,69,Yes,4,5,62.01
9,74,Yes,8,4,72.26866666666666
4,96,No,7,9,77.815
8,72,Yes,7,8,66.113
6,92,Yes,5,3,79.4
3,67,Yes,5,3,46.845
9,42,Yes,7,1,39.23
4,57,Yes,4,1,40.9
2,92,Yes,5,3,67.655
2,66,No,7,4,43.335
7,40,No,7,6,31.665
7,45,No,9,7,39.535
9,50,Yes,6,2,44.6055
6,73,Yes,4,8,61.405
8,78,No,8,1,72.16859523809524
8,60,No,5,2,50.47916666666666
1,95,No,8,4,71.23
1,52,Yes,6,3,25.215
2,77,Yes,8,5,54.72333333333333
1,91,Yes,6,3,65.23499999999999
7,40,No,8,2,30.985
5,78,Yes,6,6,65.09949999999999
5,71,Yes,5,0,56.69208333333333
9,88,No,8,8,85.335
6,43,No,4,5,29.45
1,48,No,9,5,23.545
8,45,No,9,0,38.974000000000004
7,93,Yes,4,6,85.04516666666666
8,74,No,5,5,67.48458333333333
6,57,No,8,8,46.7625
1,99,No,6,1,72.61516666666665
7,54,No,6,7,44.33449999999999
2,56,Yes,5,3,32.133833333333335
7,82,No,4,4,70.97333333333334
2,54,No,8,0,30.02625
2,58,No,8,4,33.795
4,65,No,5,2,46.30700000000001
2,61,No,9,0,40.255
9,62,No,6,7,57.0675
3,52,Yes,4,7,32.974535714285715
4,67,Yes,7,1,48.3625
6,96,No,6,6,84.01333333333332
8,76,No,9,4,70.22
6,83,Yes,6,7,72.22
1,72,No,6,4,44.724166666666676
6,83,Yes,7,1,70.665
7,84,Yes,7,6,77.5
4,75,Yes,8,9,59.02
9,58,Yes,4,2,54.66374999999999
7,72,Yes,9,4,63.19
1,83,No,4,5,55.06833333333333
7,86,No,5,7,78.16
9,50,No,9,9,47.81666666666667
8,81,No,6,2,74.125
6,41,Yes,7,8,29.58583333333333
3,65,Yes,6,6,44.579499999999996
7,56,No,4,0,46.682833333333335
3,56,No,9,3,36.72
2,69,Yes,9,1,46.695
3,79,No,6,0,57.1275
4,63,Yes,5,9,46.89833333333334
6,43,No,8,9,31.166666666666664
5,77,No,9,1,64.417
5,68,Yes,8,9,54.305
1,91,No,6,2,63.917773809523815
4,45,No,9,9,29.18333333333333
7,85,No,6,7,76.35
2,52,Yes,4,5,26.32083333333333
6,70,No,7,4,57.39
2,87,Yes,7,3,65.56
1,94,Yes,6,3,67.04
7,52,No,8,5,44.235
9,46,No,8,5,44.07666666666666
2,78,No,8,4,55.699
1,78,No,7,8,52.62919047619047
6,97,Yes,5,4,86.21
3,81,No,6,6,59.98566666666667
2,44,Yes,5,1,18.9275
7,40,Yes,8,9,30.955
1,77,No,6,5,51.11499999999999
2,54,Yes,4,7,30.78166666666667
7,69,No,6,1,60.665
5,71,No,5,8,58.375
8,53,No,5,2,47.583083333333335
5,67,Yes,6,1,51.805
5,63,No,5,5,48.71
2,68,Yes,9,6,45.555
4,73,No,7,9,56.48
2,69,No,8,3,45.995
1,55,Yes,7,4,28.249166666666664
4,42,No,4,9,24.66
8,97,No,9,7,94.30499999999998
9,83,Yes,7,3,81.055
5,64,No,7,3,49.175
1,80,No,6,3,54.03
1,83,No,5,3,56.31833333333334
3,43,Yes,6,1,22.26
1,46,Yes,5,0,19.145
7,85,Yes,8,0,76.325
8,48,No,8,2,41.345
6,59,No,8,0,47.57666666666667
4,40,Yes,8,5,24.395
8,93,Yes,5,1,88.19
1,66,No,8,2,41.305
9,60,Yes,8,1,56.236999999999995
6,63,Yes,9,3,51.09041666666667
7,74,Yes,5,7,65.60766666666667
7,60,No,5,8,53.66366666666666
1,99,Yes,9,3,74.865
9,52,Yes,7,7,50.54414285714285
1,46,No,8,1,20.96
2,63,Yes,7,6,39.955
5,82,No,5,2,67.62
2,52,No,6,1,26.379166666666666
7,78,No,5,0,68.465
3,91,Yes,6,7,73.8325
7,61,Yes,8,0,52.62325
6,51,Yes,9,3,39.695
3,97,No,7,1,77.63
7,83,Yes,5,9,74.97
3,98,Yes,7,4,76.9
6,66,Yes,4,9,56.92916666666667
7,62,Yes,8,0,54.17400000000001
3,69,No,6,2,48.785
7,74,No,8,1,65.22733333333332
7,64,Yes,4,8,55.33583333333333
7,71,No,4,1,61.525
9,63,No,7,9,60.99875
7,75,Yes,6,1,66.83292857142855
2,81,Yes,4,9,60.17
6,70,No,9,2,58.965
2,71,No,6,7,48.58
3,59,Yes,6,3,39.045
8,98,Yes,8,2,93.26
4,79,No,8,5,65.29
6,57,Yes,6,5,43.44
2,85,Yes,9,5,63.83011904761904
7,74,No,9,8,67.60666666666667
7,42,No,6,3,33.375
7,43,Yes,9,6,38.515
1,44,No,4,8,17.96957142857143
6,68,No,9,7,56.655
6,41,No,8,5,27.221333333333334
8,66,No,7,2,61.4225
8,72,No,4,6,67.47
8,60,No,5,3,53.030833333333334
9,70,No,9,3,68.0625
8,92,No,7,5,85.13208333333333
4,88,Yes,4,6,71.18
2,64,No,6,3,40.505
2,44,Yes,4,0,18.26
2,59,Yes,6,2,36.48
1,68,No,7,8,41.323035714285716
2,48,Yes,6,2,26.7875
4,67,No,7,8,48.96991666666668
2,66,No,4,5,42.51
8,47,Yes,8,6,43.049
7,67,No,8,3,60.12649999999999
8,87,No,5,3,79.555
5,69,No,7,6,56.085
6,61,Yes,6,1,48.89
2,59,No,8,3,34.77
5,42,No,6,2,24.805
6,44,No,5,1,30.666
7,65,No,8,3,55.025
8,96,Yes,8,5,92.385
7,52,Yes,6,9,43.37791666666667
5,54,No,4,9,39.6275
6,65,No,4,0,51.4625
4,87,Yes,8,9,73.12266666666667
5,48,No,5,3,32.24
8,82,No,8,5,77.7325
8,45,Yes,9,9,40.90083333333333
3,42,No,8,9,22.313333333333336
5,53,No,7,0,39.942
8,63,No,5,8,59.045880952380955
3,83,Yes,9,1,63.556416666666664
9,54,Yes,7,3,51.80000000000001
6,76,Yes,4,3,65.005
6,83,Yes,6,9,71.92
2,42,Yes,6,8,18.7125
4,73,No,7,4,54.325
3,92,No,8,0,72.9875
9,78,Yes,6,7,77.44833333333332
2,82,No,9,2,60.9
2,85,Yes,4,7,63.37432142857143
9,71,No,4,6,68.75583333333334
4,82,No,6,6,63.805
4,87,No,5,2,68.715
2,96,No,8,2,73.5
1,86,Yes,5,0,59.85066666666667
8,79,Yes,8,6,74.39008333333334
6,42,No,4,9,26.14
1,85,Yes,7,8,59.47
9,50,No,5,8,45.285
8,61,No,6,9,55.24833333333333
8,61,Yes,9,3,56.17
2,57,Yes,7,5,34.46666666666667
9,95,Yes,4,5,90.006875
8,84,No,4,6,75.515
7,90,Yes,8,9,82.755
4,48,Yes,7,8,32.14
5,62,No,5,9,48.02325
2,63,Yes,6,9,41.155
3,79,Yes,4,9,58.03583333333333
7,46,No,9,8,40.56
9,56,Yes,5,9,54.69833333333333
5,94,No,5,9,80.045
2,41,No,6,5,17.21
5,74,Yes,4,2,58.855
7,67,No,5,8,60.025
9,58,Yes,7,2,54.69433333333333
7,77,No,7,6,67.74083333333333
1,94,Yes,8,4,69.225
5,74,Yes,7,1,59.17450000000001
9,57,No,7,1,53.68154761904761
4,50,Yes,9,3,34.05583333333333
2,49,Yes,6,0,25.714583333333334
1,56,Yes,8,9,32.441
1,65,No,8,9,41.2
1,70,Yes,4,0,43.45
4,71,Yes,5,1,53.997083333333336
6,60,Yes,9,1,49.56
1,99,Yes,4,3,73.85716666666667
7,57,No,8,9,50.13983333333333
6,54,No,9,7,45.357
8,40,No,7,7,32.655
5,90,No,5,5,75.35
6,81,No,4,7,67.41375
7,84,No,7,0,75.545
7,85,No,9,5,76.395
1,50,Yes,4,2,22.495
3,63,No,4,2,41.62
6,91,Yes,9,1,81.385
1,73,Yes,9,1,49.485
7,43,Yes,4,3,32.725
5,49,Yes,5,0,32.53
6,41,Yes,7,8,29.58583333333333
4,77,Yes,6,5,60.45333333333333
6,67,No,6,7,55.22833333333334
4,40,No,9,4,25.88
4,48,No,7,7,30.9625
3,44,No,6,9,24.1225
8,81,Yes,5,1,74.21
3,97,Yes,7,1,75.97666666666667
2,60,No,6,6,38.07266666666666
8,47,No,6,7,40.9425
3,56,No,4,5,33.98983333333334
1,88,Yes,7,4,63.44
5,79,No,9,8,66.43866666666666
1,46,No,8,5,20.37
7,46,No,7,8,37.285
6,54,No,7,2,41.17549999999999
7,46,No,5,0,36.1525
4,86,No,8,4,68.63875
6,61,No,6,0,49.43333333333334
3,89,No,9,3,69.44
6,55,Yes,7,0,43.95066666666666
8,77,Yes,7,9,72.2075
9,77,No,4,4,71.11
7,80,No,8,0,72.325
2,98,Yes,6,7,74.4
2,43,Yes,7,8,21.02875
2,61,No,8,7,39.805
2,97,Yes,7,9,75.14375
6,76,No,9,9,68.2705
4,61,Yes,8,0,43.185
3,52,No,6,7,33.435
5,76,Yes,8,5,63.785
6,76,Yes,4,0,62.995
4,84,No,8,6,66.01050000000001
4,79,No,5,2,63.595
5,84,No,9,2,73.78
8,92,No,5,7,86.39375
9,79,Yes,6,9,77.255
4,94,No,5,9,76.655
4,48,No,4,6,30.105
1,71,Yes,6,7,44.335
3,90,Yes,9,9,70.8935
1,91,Yes,5,6,65.04238095238094
9,88,Yes,6,2,84.19
4,69,Yes,8,6,55.0125
2,97,No,7,0,74.2
4,42,Yes,9,2,24.87666666666667
6,90,Yes,5,0,80.015
7,97,No,9,9,91.315
9,65,No,8,8,63.9525
5,69,No,5,4,54.55625
8,96,No,7,0,91.72
3,57,Yes,5,7,35.584666666666664
8,95,No,9,2,92.64416666666666
5,42,Yes,7,3,28.7
3,79,Yes,5,5,59.49716666666665
9,68,No,5,2,63.79
9,90,No,8,2,86.58
7,64,Yes,7,0,55.905
6,53,Yes,6,9,40.935
2,77,Yes,6,7,55.625
9,47,Yes,8,7,46.74166666666666
1,75,No,5,3,49.535
4,55,Yes,6,3,36.63333333333333
1,53,Yes,6,1,26.08125
2,64,No,7,1,40.46
7,43,No,4,4,32.515
1,96,No,8,3,69.81
2,60,Yes,5,4,37.155619047619055
2,83,Yes,9,7,63.72
5,64,No,8,8,50.57149999999999
7,49,Yes,4,5,38.575
8,91,No,8,4,85.9575
1,68,No,4,4,41.54
7,49,Yes,8,9,42.56
2,88,Yes,5,6,63.62708333333334
3,61,Yes,6,3,40.75
7,65,Yes,6,7,55.7475
9,48,No,5,3,41.645
4,70,No,5,4,53.51174999999999
2,63,Yes,5,8,39.71
6,48,No,7,4,36.115
6,62,Yes,4,8,48.02
5,75,Yes,9,6,64.8
6,93,Yes,5,5,81.05
8,67,No,7,9,63.085
8,96,No,8,3,92.63875
5,81,No,7,9,67.05791666666666
7,81,Yes,9,6,74.26166666666667
6,56,Yes,7,0,43.87333333333333
6,63,No,9,9,50.66116666666666
5,54,Yes,6,2,37.55
9,83,No,7,3,80.89
6,59,Yes,6,5,47.635
9,43,No,7,7,40.985
9,44,Yes,4,4,39.5
9,92,Yes,9,4,90.985
3,47,No,7,3,27.025
1,61,Yes,7,6,36.913333333333334
8,81,Yes,9,4,74.77199999999999
5,61,No,4,7,47.44166666666666
7,49,No,9,0,39.694250000000004
6,54,No,4,7,40.63708333333334
6,47,Yes,8,4,34.87166666666666
5,70,No,7,8,57.94
7,61,No,8,5,53.235
4,47,No,4,8,26.27
7,43,No,8,2,34.555
8,69,No,6,0,64.15792857142857
1,57,No,6,3,31.045000000000005
1,92,Yes,4,6,64.7682142857143
1,68,No,8,1,41.46
6,83,No,5,0,68.78
8,46,Yes,8,8,42.22833333333334
3,90,No,5,9,69.345
8,95,No,9,4,92.29875
4,63,No,4,8,45.9425
2,58,No,9,7,36.11
9,98,Yes,7,4,98.69
2,89,No,6,9,66.26733333333333
7,95,Yes,6,5,87.736
7,67,Yes,7,6,59.43
1,80,Yes,5,4,54.065
5,93,No,4,2,77.565
8,73,No,5,4,67.685
1,49,No,7,9,24.191
5,80,No,8,9,67.74958333333332
6,65,No,7,7,53.835
8,69,Yes,9,4,62.52
5,59,Yes,9,0,43.745
4,47,Yes,9,8,31.635
4,99,Yes,6,1,82.0
5,54,Yes,6,6,39.745
7,44,No,6,6,35.035
6,74,No,6,9,63.785
5,96,No,4,1,80.445
9,78,No,9,3,76.55
3,73,Yes,4,6,51.4225
4,99,No,9,5,83.775
7,54,Yes,8,6,46.59833333333333
1,95,Yes,6,6,68.605
9,40,No,9,3,37.205
1,67,No,9,4,39.39
9,40,Yes,5,3,35.96
9,90,No,7,3,85.8
9,80,No,7,8,77.325
7,51,No,4,0,41.31066666666668
6,44,Yes,8,0,29.435083333333345
2,53,No,6,5,27.32875
9,87,Yes,8,5,84.39
8,75,Yes,6,1,69.7275
2,54,Yes,8,1,30.385
6,58,Yes,9,8,48.85
1,44,No,5,5,16.34732142857143
2,82,No,9,2,60.9
3,78,No,9,3,60.525
9,44,No,9,9,42.58533333333334
9,91,No,7,0,89.33
3,75,No,7,4,55.85
3,57,Yes,5,6,35.513666666666666
9,68,No,8,2,64.95
5,44,Yes,5,3,29.61
7,64,Yes,6,8,55.375
9,49,Yes,8,9,46.035
7,63,No,9,6,56.115
2,89,Yes,4,3,66.76992857142858
5,60,No,9,0,46.73
6,64,No,5,5,51.718
2,86,No,6,5,62.99075
9,83,Yes,6,5,81.09
8,89,Yes,8,2,83.57833333333332
8,62,Yes,6,1,57.12166666666667
3,52,No,7,4,32.86
7,70,Yes,4,4,60.285
1,80,No,9,0,53.55
5,95,No,8,8,82.11
5,89,No,6,0,74.52
1,77,Yes,7,4,52.51249999999999
7,61,No,8,0,52.02666666666667
1,54,No,9,6,30.95666666666667
1,42,Yes,8,9,16.465
6,93,Yes,8,1,83.43
6,45,No,8,2,35.2725
6,65,Yes,5,4,52.31
3,40,No,8,8,19.3675
6,58,No,7,4,46.54
3,46,No,7,7,26.23166666666667
8,59,No,8,7,55.54
5,69,Yes,6,3,54.89249999999999
7,70,No,9,4,62.51
9,57,No,4,1,52.74666666666666
4,80,Yes,5,1,63.4825
3,40,Yes,7,9,19.278333333333332
3,98,No,6,5,79.37
3,61,Yes,8,6,43.7
7,55,No,4,3,42.992666666666665
9,41,No,6,9,39.30983333333333
1,94,Yes,9,9,70.47800000000001
2,65,Yes,9,5,41.825
8,44,No,7,8,39.025
3,73,No,8,1,53.981
8,89,Yes,6,0,84.03
6,64,Yes,8,8,52.812083333333334
9,87,Yes,7,2,85.805
5,93,Yes,4,9,78.56
5,69,Yes,8,5,55.04
8,90,Yes,4,1,84.97466666666668
7,90,Yes,6,8,81.945
2,69,Yes,5,2,45.4825
5,50,No,7,3,33.265
5,53,No,7,9,39.79
2,55,No,9,1,31.505
8,89,Yes,4,6,84.40299999999999
3,43,Yes,6,5,23.92
9,93,No,8,9,92.56
8,53,Yes,8,0,47.72083333333333
2,44,No,5,0,18.855
5,70,No,5,6,56.61125
2,94,No,9,5,73.5795
1,49,No,6,8,24.94125
1,66,Yes,5,9,41.57125
3,55,No,9,0,34.26
5,69,No,9,9,57.355
9,60,No,8,8,57.845
3,84,No,9,0,65.8
5,98,Yes,6,5,82.54
5,93,No,7,5,78.415
8,93,No,4,6,87.50333333333334
8,69,No,7,0,62.05842857142858
8,65,No,8,7,61.95625
2,68,No,6,4,44.92
7,64,Yes,8,6,57.36
9,65,No,7,8,63.4775
2,76,No,6,1,52.895
2,73,No,7,8,50.84
9,42,No,5,9,39.41191666666666
4,97,Yes,9,3,81.855
3,93,Yes,9,1,73.2825
5,44,Yes,7,5,31.7
2,88,Yes,8,5,64.52783333333333
9,47,Yes,4,2,44.845
3,80,No,8,8,59.415
2,52,Yes,8,2,28.78625
9,95,No,5,6,90.41700000000003
4,58,No,6,0,40.07
3,67,Yes,5,1,47.135
1,71,Yes,6,0,44.69
2,93,No,8,4,69.641
4,42,Yes,7,2,23.3425
9,71,Yes,8,9,68.95966666666666
8,47,No,6,2,40.02
4,53,No,6,8,35.39
9,95,No,6,0,91.77550000000001
3,68,No,9,0,48.285
7,81,No,6,8,71.29916666666666
5,97,No,6,4,82.105
6,57,Yes,8,6,45.615
2,42,No,8,8,20.32
2,77,No,5,7,54.88
4,48,No,6,8,30.52
6,79,Yes,4,2,66.13600000000001
5,82,Yes,4,7,69.94
4,47,Yes,7,0,30.6325
6,88,Yes,7,6,76.7875
7,68,No,6,9,60.16
2,40,No,5,1,15.67
5,60,No,8,4,44.98833333333334
2,48,Yes,6,7,25.49
7,95,No,7,2,87.075
9,81,No,6,8,76.65
5,61,Yes,6,1,45.34
7,48,Yes,6,3,38.705
9,47,Yes,4,0,43.15
9,81,Yes,7,9,77.53
2,75,Yes,8,2,52.465
8,83,Yes,4,0,74.505
3,76,Yes,7,4,55.845
1,69,No,8,5,45.405
6,64,No,6,3,52.990500000000004
2,80,No,9,2,57.625
7,48,No,8,9,41.725
1,41,No,7,3,13.145
6,43,No,5,5,30.133333333333336
6,53,Yes,4,4,40.8475
8,52,No,4,1,43.255
8,63,No,9,0,59.1105
6,71,No,9,8,61.755
1,96,No,8,0,70.135
8,92,No,5,5,85.2775
5,70,No,5,3,56.21333333333333
3,51,No,5,7,32.535
2,64,Yes,6,9,41.43
6,86,Yes,4,2,74.17666666666668
4,90,Yes,8,3,72.84
1,47,Yes,9,3,23.54266666666666
8,82,Yes,9,6,79.02
2,45,Yes,6,3,19.685
7,82,Yes,9,7,75.895
4,92,No,4,8,75.69
9,77,No,7,0,73.55428571428573
6,76,No,6,4,66.06208333333333
3,41,Yes,6,1,20.175
3,74,No,9,5,54.47967857142858
7,85,Yes,7,5,76.83
7,92,Yes,8,0,83.95
3,87,No,9,5,67.785
9,46,Yes,4,4,41.19333333333334
8,61,No,4,6,53.34041666666668
4,71,Yes,8,9,55.625
3,98,Yes,8,3,80.265
5,66,No,5,3,50.295
6,99,Yes,8,5,90.0785
3,83,No,5,5,61.47
5,90,Yes,5,9,76.33500000000001
2,81,Yes,5,9,60.115
2,48,No,9,9,26.665
9,73,No,7,0,68.44166666666666
1,48,Yes,6,9,24.17
2,54,No,5,7,30.1
5,47,No,8,4,33.93
6,97,No,7,0,85.41333333333334
8,58,No,9,6,53.92333333333334
1,81,No,5,2,55.38
8,47,No,7,7,40.94166666666666
8,57,Yes,6,0,51.395
9,74,No,9,9,72.77333333333334
7,67,No,9,9,60.665
5,85,Yes,6,1,71.665
4,86,No,6,9,69.5635
8,93,No,5,8,87.91375
1,90,No,7,5,64.59458333333333
1,64,No,8,5,39.155
5,96,Yes,5,7,79.94
5,42,Yes,6,3,26.855
9,89,Yes,5,3,86.24
4,99,No,4,9,81.16
3,74,Yes,9,6,54.562178571428575
4,58,Yes,4,5,40.35583333333334
7,90,Yes,7,5,80.325
8,82,No,8,3,77.48
1,85,No,9,6,61.50500000000001
7,47,No,5,3,38.4675
9,46,Yes,8,3,42.18791666666666
7,40,Yes,6,4,31.625
9,64,No,9,7,62.55416666666667
1,72,Yes,4,1,44.37
1,44,No,9,1,17.51625
4,44,No,5,6,25.620833333333334
9,56,Yes,7,4,53.76541666666666
7,92,No,9,9,87.12
7,97,No,8,4,87.885
5,47,No,8,1,34.49
6,73,Yes,7,9,62.38
5,79,No,8,0,63.05
9,40,Yes,5,0,36.745
3,68,No,6,7,48.045
3,75,No,4,2,54.815
7,76,Yes,6,8,68.77416666666666
6,68,No,4,5,54.52
3,44,No,6,3,22.21
5,71,Yes,4,6,57.04083333333334
2,91,Yes,7,1,67.21
6,63,No,9,8,51.35931746031746
8,58,No,8,1,51.5775
1,51,No,8,7,25.39585714285714
7,73,Yes,6,8,65.29
2,46,No,4,0,22.32
3,42,Yes,5,6,20.99
8,77,No,7,6,70.04291666666666
9,89,No,6,3,85.58
4,89,Yes,6,2,71.54141666666668
7,93,Yes,5,4,86.06966666666668
9,44,No,4,0,39.9925
7,69,No,7,1,60.4
4,65,No,4,7,46.39208333333334
3,93,Yes,6,5,74.125
2,86,No,6,2,63.6925
6,60,Yes,7,6,49.045
9,43,No,4,6,39.09
8,40,No,8,3,34.084833333333336
4,56,No,6,6,39.249249999999996
6,90,Yes,5,2,79.5525
9,98,No,8,5,96.5525
5,73,No,8,6,61.833
9,84,Yes,6,2,81.815
6,45,No,4,2,32.375
7,46,No,7,4,36.0875
2,52,Yes,4,1,27.443166666666666
2,90,Yes,7,0,67.15
6,56,Yes,7,1,43.77833333333333
6,76,Yes,9,6,67.40757142857142
2,95,No,6,8,72.125
1,93,Yes,5,3,66.9425
4,63,Yes,8,5,47.22833333333334
9,92,No,7,0,90.14
4,84,Yes,6,4,66.00399999999999
1,62,Yes,5,0,33.285
8,42,No,8,8,38.046
3,54,Yes,6,6,33.782333333333334
6,88,Yes,6,4,75.0525
7,97,Yes,5,9,90.08
7,45,No,4,6,35.6
8,62,No,5,1,56.205
9,83,Yes,6,8,83.505
3,84,No,8,3,65.96
4,93,Yes,6,9,76.03
9,84,No,8,5,80.965
7,42,Yes,6,8,33.81
1,42,Yes,5,8,15.615
9,99,Yes,8,1,95.405
1,54,Yes,5,1,27.2
7,47,No,7,6,39.775
8,92,No,5,0,87.72
9,92,No,8,6,91.355
6,57,No,4,0,44.03
7,69,Yes,8,8,60.88
6,42,No,7,8,29.03583333333333
9,45,Yes,4,9,41.568976190476185
7,77,Yes,7,4,69.7375
1,82,Yes,4,4,54.18
1,57,Yes,6,6,31.897666666666666
5,95,No,6,4,81.16
3,66,Yes,6,9,45.23692857142858
2,79,Yes,4,5,56.195
5,68,Yes,6,2,54.665
2,94,No,4,5,70.56
6,85,Yes,4,0,68.9275
5,66,Yes,5,4,50.05833333333334
6,72,Yes,5,1,59.74
4,72,No,6,4,55.455
5,83,No,6,5,69.36
7,40,Yes,7,9,30.66
5,89,Yes,7,1,75.16666666666666
8,73,No,9,7,69.12333333333333
9,64,Yes,6,3,57.91
3,54,Yes,6,6,33.782333333333334
1,82,Yes,9,6,58.729666666666674
8,89,No,8,7,84.485
1,94,Yes,6,4,67.53
9,98,Yes,9,3,96.805
6,89,No,7,7,78.3025
9,91,Yes,5,3,87.27
5,49,Yes,4,5,33.015
6,60,Yes,9,3,49.465
9,54,No,8,1,50.862833333333334
9,95,Yes,5,0,90.34183333333334
6,44,No,9,0,30.452500000000004
6,64,Yes,4,3,50.544166666666676
6,95,Yes,8,4,85.84
2,61,Yes,9,0,40.955
7,64,Yes,7,0,55.905
1,48,No,4,0,19.455
9,66,Yes,5,3,62.69
3,58,No,5,8,36.810833333333335
3,77,No,8,6,59.6125
4,54,Yes,6,8,37.36066666666667
2,84,Yes,4,8,62.02
7,44,No,6,7,34.175
2,63,Yes,5,0,38.39
2,94,Yes,8,0,71.755
5,98,No,6,1,82.2
8,67,Yes,4,3,60.155
8,51,Yes,4,6,45.93916666666667
6,77,Yes,8,9,66.90016666666666
1,83,Yes,9,0,58.79833333333334
7,99,No,8,7,93.575
3,84,No,9,3,65.6
